category_id,category_name
1,Computers
2,Video Games
3,Lacrosse
4,Electronics
5,Trade-In
6,Music
7,Strength Training
8,Girls' Apparel
9,As Seen on  TV!
10,Women's Clothing
11,Hunting & Shooting
12,Men's Footwear
13,Accessories
14,Consumer Electronics
15,Hockey
16,Sporting Goods
17,Women's Golf Clubs
18,Soccer
19,Golf Shoes
20,CDs 
21,Kids' Golf Clubs
22,Camping & Hiking
23,Golf Gloves
24,Health and Beauty
25,Golf Bags & Carts
26,Boxing & MMA
27,Baby 
28,Fitness Accessories
29,Pet Supplies
30,Cleats
31,Men's Golf Clubs
32,Basketball
33,Men's Clothing
34,Crafts
35,Shop By Sport
36,Toys
37,Garden
38,Water Sports
39,Tennis & Racquet
40,Cameras 
41,Baseball & Softball
42,DVDs
43,Books 
44,Cardio Equipment
45,Children's Clothing
46,Indoor/Outdoor Games
47,Fishing
48,Golf Apparel
49,Golf Balls
50,Women's Apparel
